1,1,386.00,903.00,96.00,94.00,0.86,-1,-1,-1
1,2,813.00,561.00,67.00,54.00,0.79,-1,-1,-1
2,1,396.00,903.00,97.00,97.00,0.81,-1,-1,-1
2,2,817.00,559.00,68.00,55.00,0.79,-1,-1,-1
3,1,404.00,905.00,94.00,94.00,0.79,-1,-1,-1
3,2,822.00,558.00,68.00,55.00,0.80,-1,-1,-1
4,1,414.00,904.00,93.00,94.00,0.76,-1,-1,-1
4,2,828.00,557.00,68.00,55.00,0.79,-1,-1,-1
5,1,421.00,909.00,85.00,89.00,0.76,-1,-1,-1
5,2,833.00,555.00,69.00,55.00,0.75,-1,-1,-1
6,1,424.00,900.00,87.00,92.00,0.78,-1,-1,-1
6,2,836.00,549.00,71.00,58.00,0.73,-1,-1,-1
7,1,425.00,900.00,85.00,93.00,0.76,-1,-1,-1
7,2,840.00,546.00,71.00,59.00,0.71,-1,-1,-1
8,1,426.00,901.00,83.00,92.00,0.78,-1,-1,-1
8,2,847.00,544.00,67.00,56.00,0.72,-1,-1,-1
9,1,429.00,902.00,79.00,90.00,0.77,-1,-1,-1
9,2,854.00,544.00,61.00,51.00,0.73,-1,-1,-1
10,1,429.00,901.00,80.00,94.00,0.76,-1,-1,-1
10,2,860.00,542.00,61.00,50.00,0.75,-1,-1,-1
10,3,8.00,810.00,35.00,54.00,0.74,-1,-1,-1
11,1,427.00,900.00,78.00,95.00,0.76,-1,-1,-1
11,2,863.00,540.00,62.00,52.00,0.76,-1,-1,-1
11,3,14.00,804.00,40.00,62.00,0.75,-1,-1,-1
12,1,430.00,899.00,77.00,95.00,0.79,-1,-1,-1
12,2,862.00,539.00,64.00,52.00,0.75,-1,-1,-1
12,3,22.00,803.00,41.00,61.00,0.82,-1,-1,-1
12,4,1872.00,686.00,48.00,96.00,0.71,-1,-1,-1
13,1,430.00,899.00,76.00,97.00,0.78,-1,-1,-1
13,2,868.00,537.00,62.00,51.00,0.76,-1,-1,-1
13,3,31.00,803.00,44.00,61.00,0.84,-1,-1,-1
13,4,1867.00,682.00,53.00,106.00,0.76,-1,-1,-1
14,1,431.00,902.00,75.00,96.00,0.76,-1,-1,-1
14,2,870.00,536.00,60.00,48.00,0.76,-1,-1,-1
14,4,1861.00,679.00,59.00,116.00,0.81,-1,-1,-1
15,1,433.00,904.00,70.00,92.00,0.76,-1,-1,-1
15,2,870.00,534.00,64.00,50.00,0.75,-1,-1,-1
15,4,1857.00,677.00,61.00,122.00,0.81,-1,-1,-1
15,5,6.00,804.00,145.00,60.00,0.84,-1,-1,-1
16,1,433.00,903.00,67.00,90.00,0.77,-1,-1,-1
16,2,871.00,531.00,68.00,53.00,0.75,-1,-1,-1
16,4,1856.00,675.00,61.00,120.00,0.82,-1,-1,-1
16,5,13.00,805.00,141.00,58.00,0.85,-1,-1,-1
17,1,433.00,902.00,66.00,91.00,0.75,-1,-1,-1
17,2,880.00,530.00,67.00,51.00,0.72,-1,-1,-1
17,4,1854.00,672.00,63.00,124.00,0.80,-1,-1,-1
17,5,21.00,801.00,145.00,60.00,0.86,-1,-1,-1
18,1,436.00,902.00,66.00,92.00,0.77,-1,-1,-1
18,2,886.00,530.00,65.00,49.00,0.69,-1,-1,-1
18,4,1852.00,670.00,65.00,128.00,0.80,-1,-1,-1
18,5,36.00,800.00,145.00,58.00,0.84,-1,-1,-1
19,1,436.00,901.00,68.00,96.00,0.76,-1,-1,-1
19,2,888.00,529.00,65.00,49.00,0.73,-1,-1,-1
19,4,1852.00,671.00,65.00,125.00,0.83,-1,-1,-1
19,5,47.00,795.00,150.00,60.00,0.83,-1,-1,-1
20,1,438.00,904.00,65.00,93.00,0.78,-1,-1,-1
20,2,893.00,526.00,70.00,52.00,0.70,-1,-1,-1
20,4,1851.00,670.00,64.00,124.00,0.85,-1,-1,-1
20,5,66.00,791.00,152.00,61.00,0.84,-1,-1,-1
21,1,438.00,905.00,63.00,90.00,0.68,-1,-1,-1
21,2,897.00,523.00,70.00,53.00,0.65,-1,-1,-1
21,4,1848.00,671.00,66.00,125.00,0.84,-1,-1,-1
21,5,82.00,789.00,151.00,60.00,0.85,-1,-1,-1
22,1,438.00,905.00,60.00,89.00,0.78,-1,-1,-1
22,2,897.00,517.00,74.00,56.00,0.75,-1,-1,-1
22,4,1845.00,671.00,61.00,113.00,0.84,-1,-1,-1
22,5,97.00,787.00,152.00,61.00,0.86,-1,-1,-1
23,1,437.00,905.00,60.00,89.00,0.78,-1,-1,-1
23,2,896.00,513.00,77.00,58.00,0.77,-1,-1,-1
