1,1,1447.00,209.00,472.00,313.00,0.84,-1,-1,-1
1,2,1677.00,3.00,242.00,335.00,0.82,-1,-1,-1
2,1,1435.00,209.00,475.00,314.00,0.84,-1,-1,-1
2,2,1672.00,4.00,239.00,329.00,0.83,-1,-1,-1
3,1,1423.00,212.00,474.00,312.00,0.83,-1,-1,-1
3,2,1674.00,4.00,228.00,313.00,0.85,-1,-1,-1
4,1,1411.00,216.00,471.00,310.00,0.87,-1,-1,-1
4,2,1671.00,4.00,226.00,307.00,0.86,-1,-1,-1
5,1,1399.00,214.00,477.00,311.00,0.87,-1,-1,-1
5,2,1666.00,3.00,228.00,309.00,0.85,-1,-1,-1
6,1,1383.00,214.00,484.00,312.00,0.88,-1,-1,-1
6,2,1659.00,3.00,233.00,309.00,0.84,-1,-1,-1
7,1,1370.00,216.00,490.00,311.00,0.89,-1,-1,-1
7,2,1656.00,2.00,225.00,292.00,0.86,-1,-1,-1
8,1,1354.00,217.00,502.00,314.00,0.89,-1,-1,-1
8,2,1648.00,2.00,222.00,280.00,0.86,-1,-1,-1
9,1,1339.00,219.00,511.00,314.00,0.90,-1,-1,-1
9,2,1630.00,2.00,226.00,272.00,0.85,-1,-1,-1
10,1,1325.00,224.00,519.00,311.00,0.91,-1,-1,-1
10,2,1611.00,1.00,229.00,260.00,0.88,-1,-1,-1
11,1,1307.00,226.00,535.00,313.00,0.92,-1,-1,-1
11,2,1588.00,1.00,239.00,253.00,0.87,-1,-1,-1
12,1,1290.00,225.00,550.00,313.00,0.92,-1,-1,-1
12,2,1566.00,1.00,251.00,248.00,0.86,-1,-1,-1
13,1,1264.00,224.00,568.00,317.00,0.91,-1,-1,-1
13,2,1546.00,2.00,262.00,239.00,0.87,-1,-1,-1
14,1,1231.00,224.00,589.00,322.00,0.92,-1,-1,-1
14,2,1525.00,1.00,277.00,234.00,0.87,-1,-1,-1
15,1,1199.00,224.00,600.00,324.00,0.91,-1,-1,-1
15,2,1502.00,2.00,297.00,233.00,0.88,-1,-1,-1
16,1,1178.00,227.00,605.00,322.00,0.92,-1,-1,-1
16,2,1482.00,2.00,319.00,233.00,0.88,-1,-1,-1
17,1,1156.00,228.00,609.00,322.00,0.90,-1,-1,-1
17,2,1464.00,2.00,340.00,232.00,0.87,-1,-1,-1
18,1,1137.00,233.00,609.00,320.00,0.91,-1,-1,-1
18,2,1434.00,2.00,368.00,238.00,0.87,-1,-1,-1
19,1,1105.00,236.00,615.00,320.00,0.90,-1,-1,-1
19,2,1409.00,3.00,383.00,238.00,0.88,-1,-1,-1
20,1,1077.00,238.00,623.00,322.00,0.91,-1,-1,-1
20,2,1381.00,4.00,398.00,241.00,0.86,-1,-1,-1
21,1,1050.00,238.00,627.00,324.00,0.90,-1,-1,-1
21,2,1347.00,4.00,415.00,246.00,0.88,-1,-1,-1
22,1,1027.00,241.00,626.00,322.00,0.90,-1,-1,-1
22,2,1358.00,4.00,445.00,252.00,0.85,-1,-1,-1
23,1,1008.00,244.00,622.00,319.00,0.91,-1,-1,-1
23,2,1344.00,3.00,470.00,259.00,0.86,-1,-1,-1
24,1,988.00,248.00,620.00,316.00,0.90,-1,-1,-1
24,2,1315.00,4.00,491.00,263.00,0.84,-1,-1,-1
25,1,964.00,249.00,627.00,320.00,0.91,-1,-1,-1
25,2,1277.00,4.00,510.00,270.00,0.87,-1,-1,-1
26,1,945.00,254.00,621.00,316.00,0.90,-1,-1,-1
26,2,1240.00,4.00,520.00,274.00,0.88,-1,-1,-1
27,1,926.00,257.00,623.00,317.00,0.90,-1,-1,-1
27,2,1204.00,3.00,525.00,278.00,0.86,-1,-1,-1
28,1,905.00,257.00,627.00,320.00,0.89,-1,-1,-1
28,2,1179.00,4.00,527.00,281.00,0.86,-1,-1,-1
28,3,1821.00,10.00,85.00,285.00,0.75,-1,-1,-1
29,1,881.00,258.00,636.00,325.00,0.89,-1,-1,-1
