1,1,1603.00,481.00,153.00,164.00,0.80,-1,-1,-1
2,1,1600.00,481.00,158.00,170.00,0.80,-1,-1,-1
3,1,1600.00,482.00,157.00,169.00,0.79,-1,-1,-1
4,1,1600.00,478.00,156.00,170.00,0.85,-1,-1,-1
5,1,1598.00,478.00,156.00,169.00,0.86,-1,-1,-1
6,1,1594.00,479.00,155.00,169.00,0.85,-1,-1,-1
7,1,1591.00,481.00,150.00,166.00,0.84,-1,-1,-1
8,1,1588.00,479.00,149.00,169.00,0.84,-1,-1,-1
9,1,1591.00,482.00,144.00,165.00,0.84,-1,-1,-1
10,1,1589.00,483.00,140.00,161.00,0.85,-1,-1,-1
11,1,1587.00,482.00,138.00,161.00,0.86,-1,-1,-1
12,1,1595.00,481.00,139.00,165.00,0.84,-1,-1,-1
13,1,1591.00,478.00,143.00,172.00,0.86,-1,-1,-1
14,1,1590.00,477.00,142.00,174.00,0.83,-1,-1,-1
15,1,1590.00,478.00,138.00,173.00,0.81,-1,-1,-1
16,1,1590.00,476.00,136.00,175.00,0.82,-1,-1,-1
17,1,1590.00,478.00,131.00,173.00,0.84,-1,-1,-1
18,1,1589.00,478.00,128.00,173.00,0.85,-1,-1,-1
19,1,1592.00,478.00,124.00,173.00,0.81,-1,-1,-1
20,1,1593.00,478.00,121.00,173.00,0.84,-1,-1,-1
21,1,1595.00,476.00,120.00,175.00,0.84,-1,-1,-1
22,1,1598.00,476.00,118.00,176.00,0.85,-1,-1,-1
23,1,1601.00,475.00,118.00,177.00,0.88,-1,-1,-1
24,1,1604.00,473.00,118.00,179.00,0.86,-1,-1,-1
25,1,1607.00,473.00,119.00,180.00,0.85,-1,-1,-1
26,1,1609.00,474.00,122.00,184.00,0.80,-1,-1,-1
27,1,1606.00,476.00,124.00,190.00,0.82,-1,-1,-1
28,1,1610.00,477.00,127.00,197.00,0.79,-1,-1,-1
29,1,1611.00,480.00,133.00,207.00,0.81,-1,-1,-1
30,1,1613.00,481.00,137.00,214.00,0.86,-1,-1,-1
31,1,1614.00,482.00,143.00,225.00,0.85,-1,-1,-1
32,1,1614.00,483.00,150.00,238.00,0.83,-1,-1,-1
