2,1,187.00,32.00,45.00,28.00,0.69,-1,-1,-1
3,1,191.00,30.00,43.00,27.00,0.49,-1,-1,-1
4,1,195.00,25.00,43.00,27.00,0.66,-1,-1,-1
6,3,6.00,0.00,47.00,47.00,0.43,-1,-1,-1
7,4,184.00,47.00,67.00,61.00,0.22,-1,-1,-1
8,4,163.00,38.00,79.00,71.00,0.20,-1,-1,-1
8,5,43.00,39.00,32.00,29.00,0.62,-1,-1,-1
9,4,135.00,32.00,80.00,72.00,0.76,-1,-1,-1
9,5,46.00,39.00,32.00,30.00,0.46,-1,-1,-1
9,7,207.00,1.00,21.00,19.00,0.65,-1,-1,-1
9,3,13.00,0.00,35.00,36.00,0.53,-1,-1,-1
10,4,124.00,29.00,81.00,74.00,0.77,-1,-1,-1
10,7,209.00,1.00,17.00,15.00,0.63,-1,-1,-1
10,3,14.00,1.00,34.00,33.00,0.58,-1,-1,-1
11,4,118.00,29.00,85.00,76.00,0.83,-1,-1,-1
11,7,209.00,1.00,15.00,13.00,0.45,-1,-1,-1
12,4,118.00,32.00,84.00,76.00,0.84,-1,-1,-1
12,7,209.00,0.00,16.00,13.00,0.54,-1,-1,-1
13,4,118.00,33.00,90.00,81.00,0.77,-1,-1,-1
13,7,210.00,0.00,11.00,9.00,0.17,-1,-1,-1
14,4,121.00,34.00,91.00,81.00,0.77,-1,-1,-1
14,10,23.00,2.00,117.00,69.00,0.86,-1,-1,-1
15,4,128.00,35.00,91.00,81.00,0.77,-1,-1,-1
15,10,31.00,2.00,112.00,67.00,0.87,-1,-1,-1
16,4,143.00,50.00,82.00,70.00,0.79,-1,-1,-1
16,10,32.00,4.00,120.00,73.00,0.83,-1,-1,-1
17,10,55.00,10.00,107.00,66.00,0.87,-1,-1,-1
18,10,61.00,11.00,104.00,64.00,0.87,-1,-1,-1
19,10,61.00,5.00,93.00,58.00,0.83,-1,-1,-1
21,14,199.00,25.00,68.00,70.00,0.82,-1,-1,-1
22,14,200.00,27.00,67.00,66.00,0.81,-1,-1,-1
22,15,81.00,0.00,32.00,27.00,0.10,-1,-1,-1
23,14,202.00,40.00,64.00,62.00,0.84,-1,-1,-1
24,14,205.00,49.00,66.00,64.00,0.84,-1,-1,-1
24,16,113.00,14.00,35.00,27.00,0.80,-1,-1,-1
24,15,74.00,0.00,28.00,23.00,0.70,-1,-1,-1
25,14,206.00,54.00,73.00,69.00,0.84,-1,-1,-1
25,16,118.00,9.00,37.00,29.00,0.75,-1,-1,-1
26,14,210.00,54.00,73.00,68.00,0.71,-1,-1,-1
26,16,122.00,6.00,39.00,30.00,0.80,-1,-1,-1
27,14,208.00,53.00,76.00,70.00,0.82,-1,-1,-1
27,16,126.00,7.00,37.00,28.00,0.76,-1,-1,-1
28,14,205.00,53.00,78.00,71.00,0.84,-1,-1,-1
29,14,201.00,49.00,81.00,72.00,0.85,-1,-1,-1
30,14,194.00,45.00,84.00,75.00,0.85,-1,-1,-1
31,14,187.00,38.00,85.00,76.00,0.81,-1,-1,-1
31,19,146.00,21.00,42.00,40.00,0.18,-1,-1,-1
32,14,178.00,34.00,85.00,76.00,0.81,-1,-1,-1
33,14,174.00,37.00,80.00,71.00,0.85,-1,-1,-1
34,14,171.00,51.00,71.00,61.00,0.86,-1,-1,-1
35,25,82.00,0.00,63.00,56.00,0.70,-1,-1,-1
35,13,156.00,57.00,84.00,68.00,0.85,-1,-1,-1
36,25,80.00,0.00,62.00,55.00,0.64,-1,-1,-1
36,13,153.00,57.00,86.00,68.00,0.88,-1,-1,-1
37,25,75.00,0.00,62.00,54.00,0.83,-1,-1,-1
37,13,152.00,58.00,88.00,70.00,0.82,-1,-1,-1
38,25,63.00,0.00,66.00,57.00,0.71,-1,-1,-1
38,13,156.00,57.00,93.00,77.00,0.59,-1,-1,-1
39,25,61.00,0.00,68.00,58.00,0.44,-1,-1,-1
39,13,161.00,59.00,90.00,77.00,0.53,-1,-1,-1
43,27,77.00,0.00,92.00,56.00,0.76,-1,-1,-1
44,27,82.00,0.00,111.00,69.00,0.81,-1,-1,-1
45,27,92.00,0.00,123.00,76.00,0.83,-1,-1,-1
46,27,100.00,3.00,125.00,79.00,0.70,-1,-1,-1
48,29,227.00,22.00,29.00,51.00,0.69,-1,-1,-1
49,30,172.00,4.00,44.00,79.00,0.23,-1,-1,-1
50,27,171.00,20.00,114.00,73.00,0.84,-1,-1,-1
51,27,187.00,24.00,102.00,67.00,0.84,-1,-1,-1
52,27,190.00,24.00,108.00,72.00,0.77,-1,-1,-1
53,27,186.00,28.00,117.00,81.00,0.80,-1,-1,-1
54,27,189.00,32.00,117.00,82.00,0.81,-1,-1,-1
55,27,187.00,27.00,108.00,78.00,0.82,-1,-1,-1
56,30,196.00,6.00,51.00,84.00,0.77,-1,-1,-1
57,30,193.00,2.00,56.00,87.00,0.69,-1,-1,-1
58,30,190.00,1.00,50.00,74.00,0.78,-1,-1,-1
59,30,187.00,1.00,45.00,64.00,0.79,-1,-1,-1
60,30,178.00,0.00,46.00,60.00,0.78,-1,-1,-1
61,30,170.00,0.00,44.00,53.00,0.79,-1,-1,-1
61,34,107.00,22.00,68.00,50.00,0.68,-1,-1,-1
62,30,161.00,0.00,45.00,48.00,0.73,-1,-1,-1
62,34,107.00,21.00,69.00,51.00,0.78,-1,-1,-1
63,34,105.00,21.00,74.00,57.00,0.22,-1,-1,-1
64,34,111.00,13.00,84.00,63.00,0.22,-1,-1,-1
64,30,170.00,0.00,36.00,36.00,0.71,-1,-1,-1
65,30,171.00,0.00,33.00,31.00,0.73,-1,-1,-1
66,30,168.00,0.00,34.00,31.00,0.76,-1,-1,-1
66,34,97.00,19.00,76.00,58.00,0.80,-1,-1,-1
67,38,258.00,44.00,16.00,13.00,0.24,-1,-1,-1
68,38,261.00,45.00,12.00,9.00,0.13,-1,-1,-1
70,40,191.00,8.00,92.00,73.00,0.80,-1,-1,-1
71,40,214.00,8.00,82.00,66.00,0.79,-1,-1,-1
79,52,225.00,42.00,44.00,47.00,0.14,-1,-1,-1
80,52,215.00,36.00,49.00,51.00,0.18,-1,-1,-1
