73,36,180.00,94.00,21.00,18.00,0.19,-1,-1,-1
76,36,181.00,95.00,21.00,17.00,0.45,-1,-1,-1
77,36,180.00,96.00,20.00,17.00,0.18,-1,-1,-1
78,36,180.00,97.00,19.00,16.00,0.35,-1,-1,-1
79,36,180.00,95.00,23.00,19.00,0.11,-1,-1,-1
80,36,176.00,93.00,27.00,22.00,0.10,-1,-1,-1
81,36,175.00,92.00,27.00,23.00,0.41,-1,-1,-1
82,36,174.00,93.00,28.00,22.00,0.67,-1,-1,-1
83,36,175.00,94.00,26.00,21.00,0.56,-1,-1,-1
84,36,177.00,95.00,23.00,19.00,0.17,-1,-1,-1
87,36,178.00,95.00,23.00,19.00,0.51,-1,-1,-1
88,36,178.00,96.00,21.00,16.00,0.12,-1,-1,-1
94,45,37.00,20.00,68.00,37.00,0.57,-1,-1,-1
95,45,37.00,22.00,67.00,36.00,0.60,-1,-1,-1
96,45,37.00,24.00,66.00,36.00,0.66,-1,-1,-1
97,45,43.00,28.00,64.00,35.00,0.72,-1,-1,-1
98,43,63.00,35.00,41.00,41.00,0.79,-1,-1,-1
99,43,64.00,32.00,46.00,44.00,0.74,-1,-1,-1
100,43,65.00,35.00,42.00,38.00,0.12,-1,-1,-1
101,43,70.00,41.00,41.00,38.00,0.19,-1,-1,-1
123,56,33.00,102.00,38.00,39.00,0.36,-1,-1,-1
124,56,33.00,102.00,39.00,40.00,0.67,-1,-1,-1
125,56,33.00,102.00,39.00,41.00,0.66,-1,-1,-1
126,56,39.00,103.00,30.00,29.00,0.18,-1,-1,-1
126,59,34.00,43.00,67.00,41.00,0.46,-1,-1,-1
127,59,22.00,46.00,74.00,46.00,0.59,-1,-1,-1
128,59,18.00,54.00,80.00,50.00,0.11,-1,-1,-1
160,67,203.00,101.00,18.00,23.00,0.55,-1,-1,-1
161,67,203.00,101.00,19.00,23.00,0.61,-1,-1,-1
162,67,205.00,102.00,17.00,22.00,0.65,-1,-1,-1
163,67,204.00,100.00,20.00,25.00,0.58,-1,-1,-1
164,67,203.00,97.00,22.00,29.00,0.65,-1,-1,-1
165,67,202.00,95.00,25.00,31.00,0.62,-1,-1,-1
166,67,200.00,92.00,28.00,35.00,0.52,-1,-1,-1
167,67,202.00,97.00,25.00,31.00,0.62,-1,-1,-1
168,67,201.00,101.00,23.00,27.00,0.19,-1,-1,-1
169,67,198.00,101.00,23.00,27.00,0.19,-1,-1,-1
176,69,179.00,91.00,26.00,20.00,0.46,-1,-1,-1
177,69,179.00,91.00,25.00,21.00,0.62,-1,-1,-1
226,77,245.00,1.00,30.00,27.00,0.58,-1,-1,-1
227,77,241.00,1.00,33.00,30.00,0.64,-1,-1,-1
228,77,243.00,4.00,32.00,30.00,0.12,-1,-1,-1
249,88,237.00,56.00,18.00,24.00,0.19,-1,-1,-1
253,94,87.00,55.00,103.00,58.00,0.77,-1,-1,-1
253,95,177.00,75.00,42.00,33.00,0.11,-1,-1,-1
254,94,96.00,49.00,119.00,68.00,0.70,-1,-1,-1
264,71,150.00,48.00,43.00,30.00,0.46,-1,-1,-1
272,71,154.00,49.00,39.00,26.00,0.44,-1,-1,-1
273,71,153.00,48.00,40.00,28.00,0.40,-1,-1,-1
275,104,179.00,88.00,36.00,22.00,0.49,-1,-1,-1
276,104,179.00,88.00,36.00,21.00,0.59,-1,-1,-1
276,87,37.00,100.00,41.00,44.00,0.51,-1,-1,-1
277,104,179.00,88.00,36.00,22.00,0.67,-1,-1,-1
277,87,39.00,100.00,38.00,43.00,0.11,-1,-1,-1
278,104,179.00,88.00,36.00,22.00,0.64,-1,-1,-1
278,87,35.00,100.00,42.00,45.00,0.18,-1,-1,-1
279,104,179.00,87.00,36.00,23.00,0.62,-1,-1,-1
279,87,35.00,102.00,42.00,44.00,0.60,-1,-1,-1
280,104,179.00,87.00,35.00,23.00,0.54,-1,-1,-1
280,87,36.00,102.00,41.00,44.00,0.59,-1,-1,-1
281,104,183.00,87.00,34.00,23.00,0.11,-1,-1,-1
282,87,34.00,100.00,38.00,41.00,0.65,-1,-1,-1
341,127,75.00,148.00,29.00,28.00,0.39,-1,-1,-1
350,128,25.00,102.00,54.00,44.00,0.16,-1,-1,-1
362,127,75.00,143.00,31.00,32.00,0.49,-1,-1,-1
363,127,75.00,142.00,31.00,32.00,0.41,-1,-1,-1
417,138,38.00,104.00,35.00,40.00,0.14,-1,-1,-1
453,141,43.00,103.00,29.00,51.00,0.70,-1,-1,-1
454,141,50.00,101.00,32.00,56.00,0.68,-1,-1,-1
455,141,55.00,102.00,36.00,60.00,0.80,-1,-1,-1
