2,1,173.00,62.00,16.00,14.00,0.51,-1,-1,-1
2,2,60.00,10.00,20.00,22.00,0.71,-1,-1,-1
2,3,41.00,67.00,17.00,13.00,0.51,-1,-1,-1
3,3,40.00,66.00,19.00,14.00,0.49,-1,-1,-1
4,3,40.00,65.00,19.00,15.00,0.51,-1,-1,-1
4,6,160.00,77.00,16.00,13.00,0.45,-1,-1,-1
5,3,40.00,66.00,19.00,15.00,0.13,-1,-1,-1
5,8,183.00,91.00,14.00,14.00,0.57,-1,-1,-1
6,3,41.00,66.00,19.00,16.00,0.11,-1,-1,-1
7,8,182.00,95.00,16.00,15.00,0.47,-1,-1,-1
8,8,179.00,97.00,18.00,18.00,0.10,-1,-1,-1
9,8,177.00,102.00,19.00,18.00,0.12,-1,-1,-1
10,8,177.00,107.00,18.00,17.00,0.15,-1,-1,-1
10,19,161.00,21.00,52.00,40.00,0.19,-1,-1,-1
11,17,181.00,53.00,15.00,18.00,0.54,-1,-1,-1
12,24,109.00,13.00,21.00,39.00,0.73,-1,-1,-1
12,25,165.00,18.00,23.00,33.00,0.56,-1,-1,-1
12,17,181.00,53.00,15.00,18.00,0.51,-1,-1,-1
13,24,109.00,12.00,21.00,37.00,0.80,-1,-1,-1
13,25,163.00,19.00,23.00,33.00,0.50,-1,-1,-1
13,28,140.00,102.00,14.00,15.00,0.37,-1,-1,-1
13,17,181.00,52.00,15.00,19.00,0.53,-1,-1,-1
14,25,163.00,15.00,22.00,32.00,0.12,-1,-1,-1
14,17,181.00,53.00,14.00,17.00,0.57,-1,-1,-1
14,30,32.00,24.00,23.00,23.00,0.72,-1,-1,-1
14,31,188.00,107.00,12.00,11.00,0.42,-1,-1,-1
15,30,31.00,20.00,22.00,23.00,0.75,-1,-1,-1
16,30,29.00,17.00,22.00,22.00,0.67,-1,-1,-1
17,30,28.00,14.00,20.00,21.00,0.66,-1,-1,-1
17,34,180.00,47.00,13.00,17.00,0.55,-1,-1,-1
17,36,77.00,1.00,41.00,28.00,0.14,-1,-1,-1
18,30,28.00,13.00,20.00,20.00,0.68,-1,-1,-1
18,34,179.00,46.00,13.00,17.00,0.56,-1,-1,-1
19,30,27.00,11.00,21.00,21.00,0.64,-1,-1,-1
19,34,178.00,45.00,13.00,18.00,0.57,-1,-1,-1
19,39,41.00,67.00,18.00,15.00,0.39,-1,-1,-1
20,30,27.00,8.00,22.00,22.00,0.46,-1,-1,-1
20,34,176.00,44.00,13.00,17.00,0.57,-1,-1,-1
20,15,189.00,14.00,42.00,28.00,0.64,-1,-1,-1
21,30,26.00,6.00,21.00,20.00,0.13,-1,-1,-1
21,34,175.00,43.00,13.00,17.00,0.56,-1,-1,-1
21,39,42.00,67.00,16.00,14.00,0.33,-1,-1,-1
22,30,29.00,3.00,20.00,20.00,0.20,-1,-1,-1
22,34,175.00,41.00,12.00,17.00,0.54,-1,-1,-1
22,39,42.00,66.00,16.00,15.00,0.54,-1,-1,-1
23,30,29.00,1.00,20.00,19.00,0.14,-1,-1,-1
23,34,174.00,38.00,12.00,17.00,0.56,-1,-1,-1
23,39,44.00,65.00,17.00,14.00,0.19,-1,-1,-1
24,30,32.00,0.00,19.00,18.00,0.15,-1,-1,-1
24,34,172.00,35.00,13.00,18.00,0.54,-1,-1,-1
24,39,45.00,64.00,18.00,15.00,0.23,-1,-1,-1
25,30,33.00,0.00,20.00,18.00,0.16,-1,-1,-1
25,34,171.00,33.00,14.00,18.00,0.48,-1,-1,-1
25,54,112.00,88.00,8.00,15.00,0.52,-1,-1,-1
26,34,171.00,30.00,13.00,19.00,0.56,-1,-1,-1
27,34,170.00,27.00,13.00,18.00,0.54,-1,-1,-1
27,54,113.00,91.00,8.00,13.00,0.48,-1,-1,-1
28,34,170.00,25.00,13.00,18.00,0.52,-1,-1,-1
28,54,114.00,92.00,7.00,12.00,0.60,-1,-1,-1
29,34,170.00,23.00,12.00,17.00,0.18,-1,-1,-1
34,58,106.00,5.00,50.00,69.00,0.83,-1,-1,-1
35,58,105.00,4.00,51.00,71.00,0.80,-1,-1,-1
36,58,109.00,2.00,47.00,65.00,0.83,-1,-1,-1
37,58,110.00,1.00,46.00,62.00,0.73,-1,-1,-1
38,58,113.00,0.00,45.00,59.00,0.83,-1,-1,-1
38,63,185.00,30.00,18.00,19.00,0.59,-1,-1,-1
39,58,117.00,0.00,44.00,58.00,0.55,-1,-1,-1
39,63,189.00,33.00,19.00,19.00,0.68,-1,-1,-1
40,58,119.00,0.00,43.00,57.00,0.48,-1,-1,-1
40,63,191.00,34.00,19.00,19.00,0.69,-1,-1,-1
