16,2,177.00,76.00,79.00,49.00,0.60,-1,-1,-1
17,3,247.00,94.00,70.00,95.00,0.48,-1,-1,-1
18,3,243.00,94.00,68.00,90.00,0.40,-1,-1,-1
19,3,242.00,94.00,68.00,91.00,0.22,-1,-1,-1
20,3,243.00,92.00,66.00,86.00,0.63,-1,-1,-1
31,3,241.00,95.00,65.00,82.00,0.68,-1,-1,-1
32,3,240.00,97.00,68.00,81.00,0.41,-1,-1,-1
33,3,236.00,95.00,70.00,80.00,0.11,-1,-1,-1
34,3,233.00,95.00,76.00,87.00,0.24,-1,-1,-1
35,3,232.00,95.00,78.00,87.00,0.20,-1,-1,-1
37,3,235.00,94.00,75.00,81.00,0.58,-1,-1,-1
38,3,234.00,90.00,75.00,80.00,0.58,-1,-1,-1
40,3,237.00,90.00,74.00,77.00,0.35,-1,-1,-1
50,2,177.00,77.00,80.00,50.00,0.45,-1,-1,-1
51,2,177.00,75.00,76.00,49.00,0.48,-1,-1,-1
52,2,177.00,73.00,75.00,49.00,0.55,-1,-1,-1
53,2,173.00,74.00,92.00,61.00,0.10,-1,-1,-1
63,6,165.00,72.00,104.00,78.00,0.12,-1,-1,-1
64,6,172.00,76.00,100.00,74.00,0.25,-1,-1,-1
65,7,121.00,56.00,116.00,88.00,0.13,-1,-1,-1
126,14,179.00,77.00,91.00,50.00,0.39,-1,-1,-1
127,14,178.00,77.00,90.00,50.00,0.24,-1,-1,-1
135,14,179.00,78.00,93.00,51.00,0.37,-1,-1,-1
136,14,181.00,78.00,92.00,51.00,0.36,-1,-1,-1
137,15,225.00,89.00,79.00,71.00,0.52,-1,-1,-1
138,15,220.00,79.00,75.00,67.00,0.60,-1,-1,-1
139,15,211.00,77.00,70.00,63.00,0.66,-1,-1,-1
140,15,208.00,79.00,57.00,50.00,0.19,-1,-1,-1
141,14,158.00,64.00,103.00,61.00,0.71,-1,-1,-1
142,14,161.00,67.00,95.00,57.00,0.62,-1,-1,-1
145,14,142.00,62.00,94.00,59.00,0.81,-1,-1,-1
146,14,155.00,66.00,87.00,56.00,0.77,-1,-1,-1
147,14,165.00,65.00,86.00,58.00,0.81,-1,-1,-1
149,14,183.00,69.00,72.00,51.00,0.77,-1,-1,-1
155,14,180.00,74.00,66.00,48.00,0.72,-1,-1,-1
156,14,170.00,71.00,69.00,51.00,0.69,-1,-1,-1
157,14,176.00,70.00,67.00,52.00,0.72,-1,-1,-1
158,14,178.00,66.00,68.00,56.00,0.75,-1,-1,-1
159,14,177.00,64.00,68.00,58.00,0.70,-1,-1,-1
160,14,175.00,64.00,67.00,58.00,0.71,-1,-1,-1
161,14,173.00,64.00,64.00,58.00,0.71,-1,-1,-1
162,14,177.00,63.00,68.00,60.00,0.74,-1,-1,-1
163,14,178.00,63.00,66.00,59.00,0.67,-1,-1,-1
182,22,179.00,78.00,83.00,47.00,0.80,-1,-1,-1
183,22,173.00,76.00,76.00,44.00,0.57,-1,-1,-1
183,19,173.00,72.00,51.00,45.00,0.70,-1,-1,-1
186,23,152.00,60.00,34.00,55.00,0.84,-1,-1,-1
187,23,152.00,60.00,35.00,56.00,0.84,-1,-1,-1
188,23,153.00,60.00,35.00,56.00,0.86,-1,-1,-1
189,23,153.00,60.00,37.00,56.00,0.83,-1,-1,-1
190,23,154.00,59.00,37.00,59.00,0.70,-1,-1,-1
191,22,133.00,65.00,94.00,55.00,0.75,-1,-1,-1
192,22,135.00,66.00,93.00,55.00,0.86,-1,-1,-1
193,22,140.00,65.00,95.00,59.00,0.85,-1,-1,-1
