13,2,233.00,239.00,47.00,28.00,0.72,-1,-1,-1
14,2,229.00,234.00,50.00,31.00,0.74,-1,-1,-1
15,2,227.00,235.00,48.00,29.00,0.74,-1,-1,-1
15,7,345.00,236.00,32.00,26.00,0.55,-1,-1,-1
16,2,226.00,239.00,43.00,26.00,0.72,-1,-1,-1
17,2,224.00,241.00,40.00,24.00,0.75,-1,-1,-1
18,2,224.00,239.00,37.00,23.00,0.72,-1,-1,-1
19,2,225.00,240.00,33.00,19.00,0.69,-1,-1,-1
20,2,221.00,241.00,29.00,16.00,0.53,-1,-1,-1
23,15,213.00,241.00,30.00,17.00,0.47,-1,-1,-1
24,15,211.00,241.00,31.00,18.00,0.54,-1,-1,-1
25,15,209.00,241.00,34.00,20.00,0.50,-1,-1,-1
26,15,208.00,241.00,37.00,20.00,0.43,-1,-1,-1
27,15,206.00,241.00,38.00,21.00,0.51,-1,-1,-1
32,19,526.00,14.00,64.00,64.00,0.70,-1,-1,-1
33,19,510.00,7.00,65.00,65.00,0.73,-1,-1,-1
33,22,237.00,240.00,37.00,37.00,0.75,-1,-1,-1
33,23,478.00,220.00,22.00,39.00,0.59,-1,-1,-1
34,23,480.00,217.00,23.00,40.00,0.23,-1,-1,-1
35,23,480.00,211.00,20.00,36.00,0.15,-1,-1,-1
36,23,481.00,209.00,19.00,34.00,0.21,-1,-1,-1
36,38,534.00,314.00,26.00,28.00,0.59,-1,-1,-1
37,40,429.00,0.00,67.00,41.00,0.22,-1,-1,-1
37,41,444.00,213.00,35.00,25.00,0.64,-1,-1,-1
37,44,487.00,124.00,58.00,66.00,0.67,-1,-1,-1
38,40,431.00,0.00,61.00,37.00,0.51,-1,-1,-1
38,41,446.00,212.00,36.00,25.00,0.50,-1,-1,-1
38,44,475.00,114.00,68.00,77.00,0.71,-1,-1,-1
38,45,302.00,0.00,20.00,13.00,0.61,-1,-1,-1
38,46,483.00,209.00,27.00,39.00,0.45,-1,-1,-1
39,44,458.00,106.00,77.00,88.00,0.52,-1,-1,-1
39,45,300.00,0.00,22.00,15.00,0.69,-1,-1,-1
39,46,480.00,209.00,25.00,36.00,0.67,-1,-1,-1
39,47,491.00,17.00,71.00,90.00,0.77,-1,-1,-1
39,38,533.00,315.00,25.00,27.00,0.51,-1,-1,-1
40,44,435.00,95.00,92.00,108.00,0.59,-1,-1,-1
40,45,299.00,0.00,24.00,16.00,0.67,-1,-1,-1
40,46,476.00,207.00,26.00,36.00,0.66,-1,-1,-1
40,47,459.00,7.00,69.00,85.00,0.81,-1,-1,-1
40,38,533.00,314.00,26.00,28.00,0.45,-1,-1,-1
41,45,298.00,0.00,25.00,17.00,0.53,-1,-1,-1
41,46,474.00,204.00,26.00,36.00,0.53,-1,-1,-1
