2,1,95.00,26.00,49.00,40.00,0.77,-1,-1,-1
3,1,100.00,28.00,46.00,37.00,0.77,-1,-1,-1
4,1,104.00,31.00,46.00,37.00,0.75,-1,-1,-1
5,1,107.00,33.00,44.00,36.00,0.80,-1,-1,-1
6,1,109.00,36.00,43.00,35.00,0.73,-1,-1,-1
7,1,108.00,45.00,43.00,35.00,0.68,-1,-1,-1
8,1,107.00,49.00,44.00,37.00,0.52,-1,-1,-1
11,1,112.00,67.00,40.00,32.00,0.77,-1,-1,-1
16,4,125.00,41.00,43.00,31.00,0.10,-1,-1,-1
17,4,126.00,42.00,42.00,31.00,0.11,-1,-1,-1
35,6,109.00,71.00,35.00,41.00,0.20,-1,-1,-1
36,6,111.00,70.00,32.00,37.00,0.71,-1,-1,-1
37,6,113.00,66.00,31.00,36.00,0.75,-1,-1,-1
38,6,115.00,64.00,30.00,35.00,0.73,-1,-1,-1
39,6,116.00,62.00,30.00,32.00,0.71,-1,-1,-1
40,6,120.00,56.00,31.00,34.00,0.11,-1,-1,-1
41,6,125.00,55.00,29.00,33.00,0.19,-1,-1,-1
42,6,127.00,54.00,30.00,35.00,0.69,-1,-1,-1
43,6,119.00,54.00,33.00,36.00,0.79,-1,-1,-1
44,2,105.00,60.00,41.00,38.00,0.76,-1,-1,-1
45,2,98.00,59.00,47.00,46.00,0.14,-1,-1,-1
46,2,97.00,59.00,47.00,48.00,0.42,-1,-1,-1
47,2,95.00,57.00,45.00,48.00,0.57,-1,-1,-1
52,7,103.00,47.00,40.00,37.00,0.82,-1,-1,-1
53,7,103.00,47.00,40.00,36.00,0.80,-1,-1,-1
54,7,107.00,45.00,39.00,36.00,0.77,-1,-1,-1
55,7,111.00,43.00,39.00,36.00,0.70,-1,-1,-1
56,7,114.00,42.00,40.00,36.00,0.60,-1,-1,-1
57,7,118.00,43.00,38.00,36.00,0.62,-1,-1,-1
60,12,111.00,64.00,44.00,46.00,0.13,-1,-1,-1
62,10,69.00,54.00,31.00,29.00,0.57,-1,-1,-1
63,10,73.00,53.00,32.00,32.00,0.17,-1,-1,-1
64,10,73.00,51.00,33.00,33.00,0.49,-1,-1,-1
65,10,75.00,51.00,32.00,32.00,0.64,-1,-1,-1
65,15,141.00,90.00,31.00,37.00,0.69,-1,-1,-1
66,10,80.00,50.00,29.00,29.00,0.17,-1,-1,-1
66,15,148.00,90.00,33.00,41.00,0.70,-1,-1,-1
67,10,78.00,50.00,26.00,27.00,0.13,-1,-1,-1
67,15,156.00,92.00,32.00,40.00,0.15,-1,-1,-1
69,18,157.00,84.00,24.00,45.00,0.15,-1,-1,-1
70,18,162.00,86.00,24.00,46.00,0.12,-1,-1,-1
71,18,163.00,88.00,25.00,46.00,0.17,-1,-1,-1
74,21,144.00,62.00,35.00,43.00,0.72,-1,-1,-1
74,22,70.00,33.00,45.00,36.00,0.71,-1,-1,-1
75,21,143.00,51.00,36.00,44.00,0.68,-1,-1,-1
75,22,68.00,29.00,43.00,35.00,0.23,-1,-1,-1
76,21,138.00,45.00,38.00,46.00,0.60,-1,-1,-1
76,22,59.00,21.00,45.00,35.00,0.66,-1,-1,-1
77,21,138.00,42.00,39.00,47.00,0.65,-1,-1,-1
77,22,49.00,13.00,46.00,36.00,0.20,-1,-1,-1
78,21,134.00,43.00,40.00,48.00,0.68,-1,-1,-1
79,21,137.00,39.00,39.00,47.00,0.16,-1,-1,-1
85,7,166.00,35.00,59.00,55.00,0.83,-1,-1,-1
86,7,165.00,36.00,59.00,53.00,0.83,-1,-1,-1
87,7,160.00,36.00,58.00,53.00,0.82,-1,-1,-1
88,7,150.00,37.00,58.00,54.00,0.82,-1,-1,-1
89,7,144.00,40.00,58.00,52.00,0.83,-1,-1,-1
90,7,136.00,42.00,57.00,52.00,0.81,-1,-1,-1
91,7,127.00,42.00,57.00,53.00,0.81,-1,-1,-1
96,34,115.00,26.00,30.00,54.00,0.61,-1,-1,-1
97,34,115.00,21.00,30.00,52.00,0.79,-1,-1,-1
98,34,117.00,20.00,28.00,48.00,0.81,-1,-1,-1
101,35,105.00,15.00,59.00,50.00,0.60,-1,-1,-1
102,35,106.00,14.00,58.00,50.00,0.66,-1,-1,-1
103,35,107.00,14.00,57.00,50.00,0.73,-1,-1,-1
104,35,107.00,16.00,55.00,47.00,0.74,-1,-1,-1
105,35,109.00,20.00,53.00,46.00,0.71,-1,-1,-1
106,35,111.00,24.00,54.00,47.00,0.71,-1,-1,-1
107,35,115.00,27.00,50.00,45.00,0.59,-1,-1,-1
108,35,115.00,30.00,53.00,50.00,0.11,-1,-1,-1
109,35,111.00,31.00,54.00,51.00,0.21,-1,-1,-1
112,39,96.00,28.00,42.00,46.00,0.84,-1,-1,-1
112,40,87.00,78.00,135.00,138.00,0.81,-1,-1,-1
113,39,93.00,30.00,43.00,46.00,0.83,-1,-1,-1
113,40,116.00,85.00,115.00,119.00,0.78,-1,-1,-1
114,39,91.00,29.00,44.00,48.00,0.84,-1,-1,-1
114,40,125.00,79.00,112.00,118.00,0.77,-1,-1,-1
115,39,89.00,30.00,45.00,49.00,0.85,-1,-1,-1
116,39,88.00,31.00,47.00,50.00,0.86,-1,-1,-1
116,40,166.00,68.00,109.00,118.00,0.67,-1,-1,-1
117,39,82.00,31.00,47.00,49.00,0.85,-1,-1,-1
117,40,201.00,59.00,115.00,125.00,0.71,-1,-1,-1
118,39,76.00,31.00,48.00,48.00,0.85,-1,-1,-1
118,40,223.00,65.00,97.00,121.00,0.67,-1,-1,-1
