31,8,72.00,69.00,64.00,40.00,0.70,-1,-1,-1
33,11,165.00,13.00,25.00,19.00,0.68,-1,-1,-1
36,16,189.00,19.00,19.00,17.00,0.51,-1,-1,-1
39,18,200.00,20.00,24.00,20.00,0.65,-1,-1,-1
66,35,149.00,47.00,41.00,26.00,0.38,-1,-1,-1
72,36,180.00,93.00,23.00,19.00,0.49,-1,-1,-1
76,36,181.00,95.00,21.00,17.00,0.45,-1,-1,-1
82,36,175.00,93.00,26.00,22.00,0.67,-1,-1,-1
83,36,176.00,94.00,25.00,20.00,0.56,-1,-1,-1
84,44,60.00,26.00,41.00,42.00,0.47,-1,-1,-1
87,36,177.00,95.00,24.00,19.00,0.51,-1,-1,-1
93,46,39.00,20.00,66.00,35.00,0.58,-1,-1,-1
94,46,37.00,20.00,68.00,37.00,0.57,-1,-1,-1
95,46,37.00,22.00,67.00,36.00,0.60,-1,-1,-1
96,46,37.00,24.00,66.00,36.00,0.66,-1,-1,-1
97,46,43.00,28.00,64.00,35.00,0.72,-1,-1,-1
98,44,63.00,35.00,41.00,41.00,0.79,-1,-1,-1
99,44,64.00,32.00,46.00,44.00,0.74,-1,-1,-1
105,51,143.00,47.00,42.00,45.00,0.46,-1,-1,-1
111,53,218.00,0.00,20.00,18.00,0.47,-1,-1,-1
121,57,34.00,102.00,38.00,40.00,0.48,-1,-1,-1
123,57,33.00,102.00,38.00,39.00,0.36,-1,-1,-1
124,57,33.00,102.00,39.00,40.00,0.67,-1,-1,-1
125,57,33.00,102.00,39.00,41.00,0.66,-1,-1,-1
125,60,35.00,44.00,65.00,40.00,0.65,-1,-1,-1
126,60,34.00,43.00,67.00,41.00,0.46,-1,-1,-1
126,61,191.00,94.00,20.00,14.00,0.41,-1,-1,-1
127,60,22.00,46.00,74.00,46.00,0.59,-1,-1,-1
159,68,204.00,104.00,16.00,20.00,0.47,-1,-1,-1
160,68,203.00,101.00,18.00,23.00,0.55,-1,-1,-1
161,68,203.00,101.00,19.00,23.00,0.61,-1,-1,-1
162,68,205.00,102.00,17.00,22.00,0.65,-1,-1,-1
163,68,204.00,100.00,20.00,25.00,0.58,-1,-1,-1
164,68,203.00,97.00,22.00,29.00,0.65,-1,-1,-1
165,68,202.00,95.00,25.00,31.00,0.62,-1,-1,-1
166,68,200.00,92.00,28.00,35.00,0.52,-1,-1,-1
167,68,202.00,97.00,25.00,31.00,0.62,-1,-1,-1
175,70,181.00,92.00,24.00,20.00,0.61,-1,-1,-1
176,70,179.00,91.00,26.00,20.00,0.46,-1,-1,-1
177,70,179.00,91.00,25.00,21.00,0.62,-1,-1,-1
217,72,152.00,49.00,39.00,27.00,0.60,-1,-1,-1
222,74,256.00,0.00,29.00,17.00,0.53,-1,-1,-1
225,78,247.00,0.00,25.00,23.00,0.52,-1,-1,-1
226,78,245.00,1.00,30.00,27.00,0.58,-1,-1,-1
227,78,241.00,1.00,33.00,30.00,0.64,-1,-1,-1
248,88,35.00,106.00,41.00,42.00,0.66,-1,-1,-1
248,89,235.00,53.00,20.00,29.00,0.59,-1,-1,-1
252,95,88.00,60.00,81.00,45.00,0.84,-1,-1,-1
252,96,184.00,74.00,43.00,33.00,0.60,-1,-1,-1
253,95,87.00,55.00,103.00,58.00,0.77,-1,-1,-1
254,95,96.00,49.00,119.00,68.00,0.70,-1,-1,-1
261,105,181.00,93.00,29.00,16.00,0.64,-1,-1,-1
264,72,150.00,48.00,43.00,30.00,0.46,-1,-1,-1
272,72,154.00,49.00,39.00,26.00,0.44,-1,-1,-1
273,72,153.00,48.00,40.00,28.00,0.40,-1,-1,-1
275,105,179.00,88.00,36.00,22.00,0.49,-1,-1,-1
276,105,179.00,88.00,36.00,21.00,0.59,-1,-1,-1
276,88,37.00,100.00,41.00,44.00,0.51,-1,-1,-1
277,105,179.00,88.00,36.00,22.00,0.67,-1,-1,-1
278,105,179.00,88.00,36.00,22.00,0.64,-1,-1,-1
279,105,179.00,87.00,36.00,23.00,0.62,-1,-1,-1
279,88,35.00,102.00,42.00,44.00,0.60,-1,-1,-1
280,105,179.00,87.00,35.00,23.00,0.54,-1,-1,-1
280,116,59.00,72.00,42.00,45.00,0.74,-1,-1,-1
280,88,36.00,102.00,41.00,44.00,0.59,-1,-1,-1
282,88,34.00,100.00,38.00,41.00,0.65,-1,-1,-1
285,122,94.00,77.00,33.00,50.00,0.71,-1,-1,-1
287,124,88.00,90.00,47.00,50.00,0.67,-1,-1,-1
339,128,74.00,147.00,30.00,30.00,0.44,-1,-1,-1
341,128,75.00,148.00,29.00,28.00,0.39,-1,-1,-1
349,129,32.00,102.00,47.00,39.00,0.67,-1,-1,-1
351,131,20.00,113.00,39.00,48.00,0.66,-1,-1,-1
362,128,75.00,143.00,31.00,32.00,0.49,-1,-1,-1
363,128,75.00,142.00,31.00,32.00,0.41,-1,-1,-1
393,129,30.00,102.00,48.00,42.00,0.64,-1,-1,-1
415,129,30.00,103.00,46.00,44.00,0.54,-1,-1,-1
416,129,32.00,103.00,44.00,44.00,0.66,-1,-1,-1
448,129,35.00,101.00,40.00,38.00,0.64,-1,-1,-1
451,129,34.00,100.00,47.00,52.00,0.53,-1,-1,-1
452,129,37.00,104.00,42.00,48.00,0.79,-1,-1,-1
453,129,36.00,103.00,44.00,52.00,0.70,-1,-1,-1
454,129,40.00,101.00,50.00,56.00,0.68,-1,-1,-1
455,129,43.00,102.00,56.00,59.00,0.80,-1,-1,-1
455,141,113.00,96.00,59.00,38.00,0.78,-1,-1,-1
457,142,74.00,98.00,81.00,61.00,0.78,-1,-1,-1
458,142,95.00,108.00,70.00,52.00,0.84,-1,-1,-1
458,144,153.00,97.00,61.00,27.00,0.77,-1,-1,-1
459,142,117.00,114.00,70.00,51.00,0.80,-1,-1,-1
459,144,151.00,93.00,66.00,30.00,0.75,-1,-1,-1
