1,1,160.00,81.00,54.00,48.00,0.64,-1,-1,-1
4,2,112.00,48.00,58.00,48.00,0.63,-1,-1,-1
4,3,198.00,55.00,21.00,14.00,0.52,-1,-1,-1
5,3,197.00,53.00,23.00,15.00,0.51,-1,-1,-1
6,3,195.00,51.00,25.00,16.00,0.65,-1,-1,-1
6,2,115.00,60.00,66.00,55.00,0.79,-1,-1,-1
7,3,194.00,51.00,24.00,15.00,0.62,-1,-1,-1
7,2,116.00,64.00,68.00,55.00,0.77,-1,-1,-1
8,3,192.00,51.00,25.00,16.00,0.69,-1,-1,-1
9,3,191.00,51.00,25.00,16.00,0.68,-1,-1,-1
10,3,192.00,51.00,25.00,16.00,0.66,-1,-1,-1
11,3,192.00,50.00,26.00,17.00,0.63,-1,-1,-1
11,5,116.00,108.00,57.00,51.00,0.69,-1,-1,-1
12,3,193.00,49.00,27.00,18.00,0.62,-1,-1,-1
12,5,112.00,105.00,60.00,54.00,0.68,-1,-1,-1
13,3,193.00,49.00,27.00,18.00,0.67,-1,-1,-1
13,2,129.00,107.00,62.00,49.00,0.52,-1,-1,-1
14,3,194.00,47.00,29.00,20.00,0.61,-1,-1,-1
15,3,196.00,48.00,27.00,18.00,0.61,-1,-1,-1
15,1,157.00,81.00,60.00,55.00,0.80,-1,-1,-1
16,3,197.00,48.00,26.00,18.00,0.64,-1,-1,-1
16,1,159.00,80.00,58.00,54.00,0.76,-1,-1,-1
17,3,196.00,46.00,28.00,20.00,0.69,-1,-1,-1
18,3,196.00,45.00,27.00,19.00,0.73,-1,-1,-1
19,3,195.00,45.00,26.00,18.00,0.63,-1,-1,-1
22,7,200.00,43.00,17.00,17.00,0.45,-1,-1,-1
28,12,225.00,179.00,44.00,44.00,0.69,-1,-1,-1
28,14,79.00,204.00,25.00,23.00,0.48,-1,-1,-1
29,14,78.00,204.00,26.00,23.00,0.46,-1,-1,-1
30,14,79.00,204.00,25.00,23.00,0.66,-1,-1,-1
30,17,223.00,37.00,17.00,19.00,0.49,-1,-1,-1
31,14,79.00,204.00,25.00,24.00,0.65,-1,-1,-1
31,17,223.00,38.00,17.00,19.00,0.52,-1,-1,-1
32,14,79.00,204.00,26.00,24.00,0.67,-1,-1,-1
32,17,225.00,39.00,17.00,18.00,0.53,-1,-1,-1
33,14,79.00,204.00,26.00,24.00,0.56,-1,-1,-1
33,17,229.00,40.00,15.00,16.00,0.54,-1,-1,-1
34,14,80.00,204.00,25.00,24.00,0.39,-1,-1,-1
34,17,231.00,40.00,15.00,16.00,0.57,-1,-1,-1
35,14,80.00,204.00,25.00,24.00,0.47,-1,-1,-1
35,17,232.00,40.00,16.00,16.00,0.58,-1,-1,-1
43,20,234.00,37.00,18.00,13.00,0.51,-1,-1,-1
48,22,230.00,24.00,23.00,18.00,0.63,-1,-1,-1
49,22,229.00,21.00,24.00,19.00,0.53,-1,-1,-1
52,23,194.00,173.00,55.00,47.00,0.80,-1,-1,-1
53,23,197.00,161.00,50.00,43.00,0.82,-1,-1,-1
55,23,189.00,132.00,59.00,50.00,0.72,-1,-1,-1
56,23,195.00,119.00,62.00,54.00,0.71,-1,-1,-1
67,30,253.00,204.00,40.00,30.00,0.78,-1,-1,-1
86,39,238.00,193.00,39.00,47.00,0.49,-1,-1,-1
91,30,247.00,202.00,45.00,35.00,0.69,-1,-1,-1
92,30,253.00,197.00,41.00,35.00,0.79,-1,-1,-1
93,30,257.00,196.00,37.00,32.00,0.61,-1,-1,-1
94,30,258.00,195.00,35.00,31.00,0.50,-1,-1,-1
94,42,154.00,64.00,17.00,13.00,0.47,-1,-1,-1
95,39,248.00,193.00,39.00,46.00,0.67,-1,-1,-1
96,39,251.00,197.00,37.00,42.00,0.67,-1,-1,-1
97,39,247.00,200.00,37.00,39.00,0.70,-1,-1,-1
105,44,144.00,205.00,97.00,35.00,0.67,-1,-1,-1
106,44,137.00,201.00,106.00,39.00,0.69,-1,-1,-1
108,44,133.00,192.00,120.00,44.00,0.83,-1,-1,-1
109,44,130.00,189.00,126.00,47.00,0.80,-1,-1,-1
110,44,131.00,185.00,121.00,48.00,0.81,-1,-1,-1
111,44,134.00,184.00,118.00,47.00,0.77,-1,-1,-1
112,44,141.00,185.00,112.00,46.00,0.81,-1,-1,-1
113,44,150.00,188.00,102.00,42.00,0.79,-1,-1,-1
114,44,166.00,192.00,90.00,39.00,0.70,-1,-1,-1
115,44,169.00,197.00,79.00,35.00,0.78,-1,-1,-1
116,44,163.00,197.00,79.00,36.00,0.74,-1,-1,-1
117,44,158.00,202.00,71.00,32.00,0.64,-1,-1,-1
127,52,96.00,84.00,18.00,27.00,0.44,-1,-1,-1
129,52,101.00,85.00,18.00,25.00,0.55,-1,-1,-1
130,52,102.00,85.00,17.00,25.00,0.60,-1,-1,-1
131,52,101.00,85.00,17.00,25.00,0.60,-1,-1,-1
131,53,209.00,46.00,12.00,18.00,0.53,-1,-1,-1
132,52,101.00,85.00,19.00,25.00,0.68,-1,-1,-1
132,53,209.00,46.00,12.00,18.00,0.54,-1,-1,-1
133,52,102.00,85.00,18.00,25.00,0.79,-1,-1,-1
133,53,208.00,45.00,12.00,18.00,0.55,-1,-1,-1
134,52,101.00,85.00,20.00,24.00,0.74,-1,-1,-1
134,53,206.00,44.00,12.00,17.00,0.51,-1,-1,-1
135,52,100.00,83.00,21.00,25.00,0.67,-1,-1,-1
135,53,204.00,45.00,13.00,18.00,0.60,-1,-1,-1
136,52,99.00,81.00,23.00,26.00,0.64,-1,-1,-1
136,53,203.00,45.00,13.00,18.00,0.61,-1,-1,-1
136,55,268.00,208.00,33.00,27.00,0.68,-1,-1,-1
137,52,99.00,82.00,22.00,25.00,0.70,-1,-1,-1
137,53,203.00,46.00,13.00,18.00,0.69,-1,-1,-1
137,55,270.00,200.00,41.00,34.00,0.78,-1,-1,-1
138,52,101.00,82.00,21.00,24.00,0.46,-1,-1,-1
138,53,202.00,47.00,13.00,17.00,0.73,-1,-1,-1
138,55,282.00,202.00,37.00,31.00,0.76,-1,-1,-1
139,53,201.00,46.00,14.00,17.00,0.67,-1,-1,-1
140,53,201.00,46.00,14.00,17.00,0.69,-1,-1,-1
141,53,200.00,45.00,16.00,18.00,0.70,-1,-1,-1
142,53,199.00,46.00,17.00,18.00,0.70,-1,-1,-1
143,53,199.00,47.00,18.00,18.00,0.72,-1,-1,-1
144,53,201.00,48.00,18.00,18.00,0.68,-1,-1,-1
145,53,201.00,48.00,19.00,18.00,0.64,-1,-1,-1
146,53,201.00,47.00,20.00,20.00,0.63,-1,-1,-1
146,59,292.00,193.00,25.00,42.00,0.81,-1,-1,-1
147,53,200.00,47.00,20.00,19.00,0.58,-1,-1,-1
147,59,291.00,193.00,24.00,43.00,0.82,-1,-1,-1
148,53,200.00,47.00,20.00,19.00,0.53,-1,-1,-1
148,59,290.00,192.00,25.00,43.00,0.81,-1,-1,-1
148,60,90.00,58.00,34.00,32.00,0.72,-1,-1,-1
149,53,201.00,47.00,19.00,19.00,0.50,-1,-1,-1
149,59,289.00,189.00,25.00,44.00,0.79,-1,-1,-1
