17,1,258.00,22.00,52.00,34.00,0.62,-1,-1,-1
18,1,253.00,26.00,47.00,31.00,0.66,-1,-1,-1
22,3,139.00,137.00,17.00,10.00,0.52,-1,-1,-1
23,3,138.00,137.00,18.00,10.00,0.52,-1,-1,-1
24,3,137.00,137.00,17.00,10.00,0.72,-1,-1,-1
25,3,137.00,136.00,17.00,11.00,0.72,-1,-1,-1
28,5,251.00,95.00,33.00,25.00,0.73,-1,-1,-1
28,6,209.00,70.00,16.00,13.00,0.62,-1,-1,-1
28,7,277.00,76.00,18.00,19.00,0.56,-1,-1,-1
28,8,98.00,133.00,26.00,36.00,0.43,-1,-1,-1
28,9,146.00,0.00,37.00,12.00,0.43,-1,-1,-1
31,10,161.00,42.00,21.00,38.00,0.50,-1,-1,-1
49,11,120.00,168.00,30.00,44.00,0.64,-1,-1,-1
50,11,119.00,168.00,31.00,47.00,0.62,-1,-1,-1
51,11,118.00,168.00,33.00,49.00,0.68,-1,-1,-1
52,11,118.00,167.00,33.00,50.00,0.67,-1,-1,-1
53,11,119.00,167.00,33.00,49.00,0.68,-1,-1,-1
54,11,119.00,168.00,34.00,50.00,0.70,-1,-1,-1
55,11,119.00,168.00,35.00,50.00,0.70,-1,-1,-1
56,11,120.00,168.00,34.00,49.00,0.63,-1,-1,-1
57,11,120.00,167.00,35.00,49.00,0.64,-1,-1,-1
63,13,123.00,130.00,30.00,57.00,0.75,-1,-1,-1
63,14,121.00,119.00,17.00,19.00,0.46,-1,-1,-1
67,15,89.00,96.00,8.00,7.00,0.49,-1,-1,-1
67,6,208.00,67.00,18.00,15.00,0.63,-1,-1,-1
68,15,89.00,96.00,8.00,7.00,0.49,-1,-1,-1
68,17,146.00,72.00,16.00,12.00,0.58,-1,-1,-1
68,18,45.00,83.00,11.00,10.00,0.47,-1,-1,-1
68,19,108.00,98.00,13.00,11.00,0.43,-1,-1,-1
68,6,208.00,67.00,18.00,15.00,0.63,-1,-1,-1
69,15,88.00,96.00,8.00,7.00,0.38,-1,-1,-1
69,18,45.00,83.00,12.00,10.00,0.57,-1,-1,-1
70,18,45.00,82.00,12.00,12.00,0.58,-1,-1,-1
70,22,255.00,0.00,19.00,11.00,0.63,-1,-1,-1
70,23,131.00,87.00,72.00,78.00,0.44,-1,-1,-1
70,24,102.00,64.00,15.00,11.00,0.43,-1,-1,-1
71,18,45.00,82.00,12.00,12.00,0.58,-1,-1,-1
71,22,255.00,0.00,19.00,11.00,0.63,-1,-1,-1
71,23,132.00,86.00,73.00,78.00,0.44,-1,-1,-1
71,24,102.00,64.00,15.00,11.00,0.43,-1,-1,-1
71,25,189.00,66.00,20.00,14.00,0.71,-1,-1,-1
71,26,121.00,102.00,12.00,24.00,0.70,-1,-1,-1
71,27,135.00,78.00,15.00,13.00,0.59,-1,-1,-1
72,18,45.00,83.00,11.00,11.00,0.50,-1,-1,-1
72,23,142.00,79.00,73.00,77.00,0.68,-1,-1,-1
73,18,45.00,84.00,11.00,10.00,0.50,-1,-1,-1
73,23,145.00,76.00,73.00,78.00,0.69,-1,-1,-1
73,28,181.00,64.00,21.00,15.00,0.65,-1,-1,-1
73,29,104.00,88.00,22.00,22.00,0.50,-1,-1,-1
73,30,99.00,63.00,17.00,11.00,0.44,-1,-1,-1
73,31,131.00,127.00,5.00,15.00,0.40,-1,-1,-1
74,23,153.00,60.00,79.00,84.00,0.58,-1,-1,-1
74,31,131.00,129.00,5.00,13.00,0.43,-1,-1,-1
75,23,168.00,49.00,82.00,87.00,0.65,-1,-1,-1
75,31,131.00,132.00,4.00,10.00,0.47,-1,-1,-1
76,23,173.00,46.00,84.00,88.00,0.66,-1,-1,-1
76,36,165.00,67.00,18.00,13.00,0.53,-1,-1,-1
77,23,180.00,34.00,87.00,91.00,0.43,-1,-1,-1
78,23,190.00,23.00,84.00,88.00,0.72,-1,-1,-1
78,19,110.00,98.00,13.00,11.00,0.54,-1,-1,-1
79,23,194.00,18.00,82.00,87.00,0.72,-1,-1,-1
79,39,150.00,67.00,18.00,14.00,0.57,-1,-1,-1
79,40,39.00,79.00,10.00,10.00,0.52,-1,-1,-1
79,41,86.00,95.00,12.00,9.00,0.50,-1,-1,-1
79,42,56.00,62.00,29.00,30.00,0.48,-1,-1,-1
79,19,110.00,98.00,13.00,11.00,0.54,-1,-1,-1
80,23,198.00,13.00,80.00,86.00,0.73,-1,-1,-1
81,23,200.00,12.00,79.00,84.00,0.73,-1,-1,-1
82,23,200.00,5.00,80.00,86.00,0.72,-1,-1,-1
85,23,210.00,0.00,71.00,73.00,0.49,-1,-1,-1
87,43,94.00,85.00,15.00,10.00,0.40,-1,-1,-1
94,14,116.00,121.00,15.00,14.00,0.76,-1,-1,-1
95,44,106.00,86.00,7.00,11.00,0.50,-1,-1,-1
95,45,113.00,71.00,16.00,12.00,0.48,-1,-1,-1
95,14,115.00,121.00,17.00,14.00,0.76,-1,-1,-1
96,14,116.00,122.00,17.00,13.00,0.55,-1,-1,-1
97,14,116.00,122.00,17.00,13.00,0.55,-1,-1,-1
99,47,102.00,88.00,12.00,10.00,0.45,-1,-1,-1
100,47,102.00,88.00,12.00,10.00,0.47,-1,-1,-1
121,48,47.00,80.00,36.00,20.00,0.75,-1,-1,-1
145,50,217.00,149.00,18.00,12.00,0.50,-1,-1,-1
153,51,44.00,81.00,28.00,16.00,0.42,-1,-1,-1
161,52,144.00,137.00,13.00,10.00,0.60,-1,-1,-1
161,53,78.00,93.00,9.00,8.00,0.41,-1,-1,-1
162,52,142.00,135.00,14.00,11.00,0.63,-1,-1,-1
164,56,106.00,120.00,27.00,11.00,0.69,-1,-1,-1
