15,2,176.00,75.00,80.00,50.00,0.54,-1,-1,-1
16,2,177.00,76.00,79.00,49.00,0.60,-1,-1,-1
16,3,249.00,93.00,67.00,90.00,0.57,-1,-1,-1
17,3,247.00,94.00,70.00,95.00,0.48,-1,-1,-1
18,3,243.00,94.00,68.00,90.00,0.40,-1,-1,-1
20,3,244.00,92.00,65.00,85.00,0.63,-1,-1,-1
31,3,241.00,95.00,65.00,82.00,0.68,-1,-1,-1
32,3,240.00,96.00,68.00,82.00,0.41,-1,-1,-1
37,3,238.00,94.00,69.00,79.00,0.58,-1,-1,-1
38,3,236.00,90.00,72.00,80.00,0.58,-1,-1,-1
50,2,177.00,77.00,80.00,50.00,0.45,-1,-1,-1
51,2,177.00,75.00,76.00,49.00,0.48,-1,-1,-1
52,2,177.00,73.00,75.00,49.00,0.55,-1,-1,-1
62,6,144.00,61.00,114.00,86.00,0.52,-1,-1,-1
64,7,120.00,55.00,110.00,83.00,0.43,-1,-1,-1
69,2,176.00,74.00,73.00,49.00,0.46,-1,-1,-1
78,2,170.00,65.00,74.00,54.00,0.59,-1,-1,-1
79,3,228.00,79.00,50.00,50.00,0.78,-1,-1,-1
125,11,179.00,77.00,87.00,48.00,0.42,-1,-1,-1
126,11,179.00,77.00,91.00,50.00,0.39,-1,-1,-1
135,11,179.00,78.00,94.00,51.00,0.37,-1,-1,-1
136,12,223.00,97.00,87.00,78.00,0.57,-1,-1,-1
136,11,181.00,78.00,92.00,51.00,0.36,-1,-1,-1
137,12,225.00,89.00,79.00,71.00,0.52,-1,-1,-1
138,12,220.00,79.00,75.00,67.00,0.60,-1,-1,-1
139,12,211.00,77.00,70.00,63.00,0.66,-1,-1,-1
141,11,158.00,64.00,103.00,61.00,0.71,-1,-1,-1
142,11,161.00,67.00,95.00,57.00,0.62,-1,-1,-1
145,11,142.00,62.00,94.00,59.00,0.81,-1,-1,-1
146,11,155.00,66.00,87.00,56.00,0.77,-1,-1,-1
147,11,165.00,65.00,86.00,58.00,0.81,-1,-1,-1
149,11,183.00,68.00,72.00,52.00,0.77,-1,-1,-1
155,11,180.00,74.00,66.00,48.00,0.72,-1,-1,-1
156,11,170.00,71.00,69.00,51.00,0.69,-1,-1,-1
157,11,176.00,70.00,67.00,52.00,0.72,-1,-1,-1
158,11,178.00,66.00,68.00,56.00,0.75,-1,-1,-1
159,11,177.00,64.00,68.00,58.00,0.70,-1,-1,-1
160,11,175.00,64.00,67.00,58.00,0.71,-1,-1,-1
161,11,173.00,64.00,64.00,58.00,0.71,-1,-1,-1
161,16,165.00,64.00,59.00,58.00,0.49,-1,-1,-1
162,11,177.00,63.00,68.00,60.00,0.74,-1,-1,-1
163,11,178.00,63.00,66.00,59.00,0.67,-1,-1,-1
181,19,179.00,78.00,86.00,49.00,0.41,-1,-1,-1
182,19,179.00,78.00,83.00,47.00,0.80,-1,-1,-1
183,19,173.00,76.00,76.00,44.00,0.57,-1,-1,-1
183,16,173.00,72.00,51.00,45.00,0.70,-1,-1,-1
185,20,151.00,60.00,34.00,54.00,0.78,-1,-1,-1
186,20,152.00,60.00,34.00,55.00,0.84,-1,-1,-1
187,20,152.00,60.00,35.00,56.00,0.84,-1,-1,-1
188,20,153.00,60.00,35.00,56.00,0.86,-1,-1,-1
189,20,153.00,60.00,37.00,56.00,0.83,-1,-1,-1
190,20,154.00,59.00,37.00,59.00,0.70,-1,-1,-1
191,19,133.00,65.00,94.00,55.00,0.75,-1,-1,-1
192,19,135.00,66.00,93.00,55.00,0.86,-1,-1,-1
193,19,140.00,65.00,95.00,59.00,0.85,-1,-1,-1
194,19,148.00,64.00,93.00,59.00,0.81,-1,-1,-1
195,16,167.00,64.00,63.00,57.00,0.81,-1,-1,-1
198,16,183.00,68.00,60.00,54.00,0.72,-1,-1,-1
199,20,176.00,65.00,32.00,46.00,0.72,-1,-1,-1
201,22,180.00,73.00,95.00,80.00,0.66,-1,-1,-1
202,22,166.00,64.00,94.00,78.00,0.87,-1,-1,-1
203,22,161.00,61.00,90.00,75.00,0.87,-1,-1,-1
204,22,163.00,60.00,89.00,73.00,0.87,-1,-1,-1
205,22,161.00,57.00,87.00,72.00,0.84,-1,-1,-1
206,22,148.00,49.00,79.00,67.00,0.84,-1,-1,-1
207,22,137.00,46.00,78.00,68.00,0.70,-1,-1,-1
208,11,169.00,59.00,61.00,59.00,0.61,-1,-1,-1
209,16,189.00,71.00,55.00,50.00,0.73,-1,-1,-1
210,20,198.00,68.00,31.00,40.00,0.75,-1,-1,-1
211,16,193.00,70.00,51.00,49.00,0.86,-1,-1,-1
212,16,191.00,68.00,51.00,52.00,0.79,-1,-1,-1
213,16,186.00,66.00,53.00,57.00,0.81,-1,-1,-1
214,16,184.00,65.00,55.00,59.00,0.84,-1,-1,-1
215,16,182.00,70.00,50.00,54.00,0.81,-1,-1,-1
217,16,184.00,71.00,51.00,53.00,0.68,-1,-1,-1
219,27,230.00,96.00,87.00,80.00,0.62,-1,-1,-1
222,11,158.00,65.00,60.00,52.00,0.76,-1,-1,-1
223,11,152.00,63.00,65.00,54.00,0.89,-1,-1,-1
224,11,150.00,64.00,67.00,54.00,0.87,-1,-1,-1
225,11,150.00,62.00,69.00,58.00,0.87,-1,-1,-1
226,11,150.00,60.00,70.00,61.00,0.85,-1,-1,-1
227,11,151.00,60.00,68.00,61.00,0.85,-1,-1,-1
228,11,146.00,52.00,70.00,67.00,0.81,-1,-1,-1
229,11,148.00,50.00,65.00,67.00,0.77,-1,-1,-1
230,11,149.00,57.00,58.00,57.00,0.85,-1,-1,-1
231,11,148.00,59.00,57.00,55.00,0.87,-1,-1,-1
232,11,149.00,59.00,62.00,56.00,0.83,-1,-1,-1
232,27,248.00,124.00,72.00,68.00,0.82,-1,-1,-1
